"video_id","local_path","bytes","gcs_uri","error","candidate_video_id","candidate_channel","candidate_channel_id","manifest"
"-pjhlFX4WI0","gcs_upload_staging\archive_thumbnails\-pjhlFX4WI0.jpg","124334","gs://senior-share-staging-570862915709/naresome_thumbnails/-pjhlFX4WI0.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"p-T0MK63mSI","gcs_upload_staging\archive_thumbnails\p-T0MK63mSI.jpg","112782","gs://senior-share-staging-570862915709/naresome_thumbnails/p-T0MK63mSI.jpg","","onQH6Byls88","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"-PTrxpHLc6g","gcs_upload_staging\archive_thumbnails\-PTrxpHLc6g.jpg","128810","gs://senior-share-staging-570862915709/naresome_thumbnails/-PTrxpHLc6g.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"pueMNVbCB4k","gcs_upload_staging\archive_thumbnails\pueMNVbCB4k.jpg","118162","gs://senior-share-staging-570862915709/naresome_thumbnails/pueMNVbCB4k.jpg","","N-EIcy_6Ufg","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"p-wtsD5YGf0","gcs_upload_staging\archive_thumbnails\p-wtsD5YGf0.jpg","127020","gs://senior-share-staging-570862915709/naresome_thumbnails/p-wtsD5YGf0.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"q0WhNwz238w","gcs_upload_staging\archive_thumbnails\q0WhNwz238w.jpg","112010","gs://senior-share-staging-570862915709/naresome_thumbnails/q0WhNwz238w.jpg","","aLbpbLJ_Mc8","2ch恋物語ラボ","UC0EExnSTNUkC-POz4xVesKg","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"Q2kbfjVFOUA","gcs_upload_staging\archive_thumbnails\Q2kbfjVFOUA.jpg","110889","gs://senior-share-staging-570862915709/naresome_thumbnails/Q2kbfjVFOUA.jpg","","Tm8Wd-hxHwo","2ch運命の出会いストーリー","UC8Z30-vQUd48GbLmT6Y_G6Q","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"-QBgh1P4ruc","gcs_upload_staging\archive_thumbnails\-QBgh1P4ruc.jpg","116639","gs://senior-share-staging-570862915709/naresome_thumbnails/-QBgh1P4ruc.jpg","","Qf5dlqRLQnw","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"Qbiy-8_a46Y","gcs_upload_staging\archive_thumbnails\Qbiy-8_a46Y.jpg","123867","gs://senior-share-staging-570862915709/naresome_thumbnails/Qbiy-8_a46Y.jpg","","zzl0CjJBgk4","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"QCAgRYNL4-o","gcs_upload_staging\archive_thumbnails\QCAgRYNL4-o.jpg","107886","gs://senior-share-staging-570862915709/naresome_thumbnails/QCAgRYNL4-o.jpg","","qeG9Uf6vRCE","2ch馴れ初め物語","UCEnh7Zjp2lHtHA6ATOOcpbQ","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"QdDIye9tWc0","gcs_upload_staging\archive_thumbnails\QdDIye9tWc0.jpg","117343","gs://senior-share-staging-570862915709/naresome_thumbnails/QdDIye9tWc0.jpg","","m0z-QLfyKyM","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"QFv3bs7kXXE","gcs_upload_staging\archive_thumbnails\QFv3bs7kXXE.jpg","129496","gs://senior-share-staging-570862915709/naresome_thumbnails/QFv3bs7kXXE.jpg","","QGdTqmDsw44","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"QREA1VCqulU","gcs_upload_staging\archive_thumbnails\QREA1VCqulU.jpg","112493","gs://senior-share-staging-570862915709/naresome_thumbnails/QREA1VCqulU.jpg","","3R1biqEFS94","2ch馴れ初め物語","UCEnh7Zjp2lHtHA6ATOOcpbQ","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"qsUdEgDBwX0","gcs_upload_staging\archive_thumbnails\qsUdEgDBwX0.jpg","111229","gs://senior-share-staging-570862915709/naresome_thumbnails/qsUdEgDBwX0.jpg","","mHfRKuKqd9Y","wail22 alfadil","UCOPTB7tQ61unkta781Hk9FA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"rG2AQiZAlLc","gcs_upload_staging\archive_thumbnails\rG2AQiZAlLc.jpg","110336","gs://senior-share-staging-570862915709/naresome_thumbnails/rG2AQiZAlLc.jpg","","bL896XLXn50","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"rjB_qcz2Qe4","gcs_upload_staging\archive_thumbnails\rjB_qcz2Qe4.jpg","115981","gs://senior-share-staging-570862915709/naresome_thumbnails/rjB_qcz2Qe4.jpg","","09XMHE8z-cA","2ch運命の出会いストーリー","UC8Z30-vQUd48GbLmT6Y_G6Q","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"rl9Obuha6_M","gcs_upload_staging\archive_thumbnails\rl9Obuha6_M.jpg","108213","gs://senior-share-staging-570862915709/naresome_thumbnails/rl9Obuha6_M.jpg","","a3NAuGN-hPU","wail22 alfadil","UCOPTB7tQ61unkta781Hk9FA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"RLsymfSKVsg","gcs_upload_staging\archive_thumbnails\RLsymfSKVsg.jpg","119261","gs://senior-share-staging-570862915709/naresome_thumbnails/RLsymfSKVsg.jpg","","QFAFPKBDnlg","2ch恋物語ラボ","UC0EExnSTNUkC-POz4xVesKg","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"r--N1STLvAA","gcs_upload_staging\archive_thumbnails\r--N1STLvAA.jpg","116562","gs://senior-share-staging-570862915709/naresome_thumbnails/r--N1STLvAA.jpg","","GzeMyBNaXAc","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"RsdfL5gCSwM","gcs_upload_staging\archive_thumbnails\RsdfL5gCSwM.jpg","105956","gs://senior-share-staging-570862915709/naresome_thumbnails/RsdfL5gCSwM.jpg","","DyVdij-GSdc","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"rT0SmZko7n0","gcs_upload_staging\archive_thumbnails\rT0SmZko7n0.jpg","122260","gs://senior-share-staging-570862915709/naresome_thumbnails/rT0SmZko7n0.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"rVLreMQQxZk","gcs_upload_staging\archive_thumbnails\rVLreMQQxZk.jpg","108077","gs://senior-share-staging-570862915709/naresome_thumbnails/rVLreMQQxZk.jpg","","mQd-KENooZU","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"RXCWVDHwt7o","gcs_upload_staging\archive_thumbnails\RXCWVDHwt7o.jpg","112974","gs://senior-share-staging-570862915709/naresome_thumbnails/RXCWVDHwt7o.jpg","","UIgnFSxgQWY","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"S3ImTDOSmlo","gcs_upload_staging\archive_thumbnails\S3ImTDOSmlo.jpg","121266","gs://senior-share-staging-570862915709/naresome_thumbnails/S3ImTDOSmlo.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"s8AVjxMviLI","gcs_upload_staging\archive_thumbnails\s8AVjxMviLI.jpg","125978","gs://senior-share-staging-570862915709/naresome_thumbnails/s8AVjxMviLI.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"-Sdm-J48IaU","gcs_upload_staging\archive_thumbnails\-Sdm-J48IaU.jpg","128395","gs://senior-share-staging-570862915709/naresome_thumbnails/-Sdm-J48IaU.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"SE5Z_vIUrJc","gcs_upload_staging\archive_thumbnails\SE5Z_vIUrJc.jpg","125220","gs://senior-share-staging-570862915709/naresome_thumbnails/SE5Z_vIUrJc.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"sExMwud0QCY","gcs_upload_staging\archive_thumbnails\sExMwud0QCY.jpg","123412","gs://senior-share-staging-570862915709/naresome_thumbnails/sExMwud0QCY.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"sgVuBLpuEUM","gcs_upload_staging\archive_thumbnails\sgVuBLpuEUM.jpg","116621","gs://senior-share-staging-570862915709/naresome_thumbnails/sgVuBLpuEUM.jpg","","XmbCN-LyUFw","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"SMG9FYV-wbk","gcs_upload_staging\archive_thumbnails\SMG9FYV-wbk.jpg","108549","gs://senior-share-staging-570862915709/naresome_thumbnails/SMG9FYV-wbk.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"souf-66l-fU","gcs_upload_staging\archive_thumbnails\souf-66l-fU.jpg","111252","gs://senior-share-staging-570862915709/naresome_thumbnails/souf-66l-fU.jpg","","b7CT-6uFwOw","2ch恋物語ラボ","UC0EExnSTNUkC-POz4xVesKg","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"sPCshKs4MrA","gcs_upload_staging\archive_thumbnails\sPCshKs4MrA.jpg","109919","gs://senior-share-staging-570862915709/naresome_thumbnails/sPCshKs4MrA.jpg","","-KGF9hN7V-A","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"SvKZaOTBApo","gcs_upload_staging\archive_thumbnails\SvKZaOTBApo.jpg","117830","gs://senior-share-staging-570862915709/naresome_thumbnails/SvKZaOTBApo.jpg","","2y6Kx6Ts6ec","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"Sz_ZgajKCOU","gcs_upload_staging\archive_thumbnails\Sz_ZgajKCOU.jpg","111420","gs://senior-share-staging-570862915709/naresome_thumbnails/Sz_ZgajKCOU.jpg","","AFFB-S53xM8","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"SzTyEp1AHh0","gcs_upload_staging\archive_thumbnails\SzTyEp1AHh0.jpg","110210","gs://senior-share-staging-570862915709/naresome_thumbnails/SzTyEp1AHh0.jpg","","Om4Otb0ZDF0","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"TawHuDCmYAY","gcs_upload_staging\archive_thumbnails\TawHuDCmYAY.jpg","122078","gs://senior-share-staging-570862915709/naresome_thumbnails/TawHuDCmYAY.jpg","","lGprAMwQ614","2ch馴れ初め物語","UCEnh7Zjp2lHtHA6ATOOcpbQ","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"T-KrfHov6nA","gcs_upload_staging\archive_thumbnails\T-KrfHov6nA.jpg","119741","gs://senior-share-staging-570862915709/naresome_thumbnails/T-KrfHov6nA.jpg","","Nro65c2OijE","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"TNggXYmexsk","gcs_upload_staging\archive_thumbnails\TNggXYmexsk.jpg","113062","gs://senior-share-staging-570862915709/naresome_thumbnails/TNggXYmexsk.jpg","","8eLCf5s1-0E","wail22 alfadil","UCOPTB7tQ61unkta781Hk9FA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"tnPLLbTF40I","gcs_upload_staging\archive_thumbnails\tnPLLbTF40I.jpg","118609","gs://senior-share-staging-570862915709/naresome_thumbnails/tnPLLbTF40I.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"tPwu1rqgqbI","gcs_upload_staging\archive_thumbnails\tPwu1rqgqbI.jpg","116622","gs://senior-share-staging-570862915709/naresome_thumbnails/tPwu1rqgqbI.jpg","","jIdIJJWDRDE","2ch運命の出会いストーリー","UC8Z30-vQUd48GbLmT6Y_G6Q","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"TRMNdfdMi-8","gcs_upload_staging\archive_thumbnails\TRMNdfdMi-8.jpg","127150","gs://senior-share-staging-570862915709/naresome_thumbnails/TRMNdfdMi-8.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"TTNuKO5LNa8","gcs_upload_staging\archive_thumbnails\TTNuKO5LNa8.jpg","109415","gs://senior-share-staging-570862915709/naresome_thumbnails/TTNuKO5LNa8.jpg","","1qXEJI3B0qY","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"TtpgvR_Jqtc","gcs_upload_staging\archive_thumbnails\TtpgvR_Jqtc.jpg","121693","gs://senior-share-staging-570862915709/naresome_thumbnails/TtpgvR_Jqtc.jpg","","iY39q0RphUc","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"TUNrxCdKu3w","gcs_upload_staging\archive_thumbnails\TUNrxCdKu3w.jpg","108368","gs://senior-share-staging-570862915709/naresome_thumbnails/TUNrxCdKu3w.jpg","","49H-_pUTgIE","wail22 alfadil","UCOPTB7tQ61unkta781Hk9FA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"tvbNWODLseA","gcs_upload_staging\archive_thumbnails\tvbNWODLseA.jpg","116835","gs://senior-share-staging-570862915709/naresome_thumbnails/tvbNWODLseA.jpg","","Ny-mj4IRSLE","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"u3zFgsBzBUc","gcs_upload_staging\archive_thumbnails\u3zFgsBzBUc.jpg","108738","gs://senior-share-staging-570862915709/naresome_thumbnails/u3zFgsBzBUc.jpg","","yIY0i8qrq9Q","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"U5fux0WYopk","gcs_upload_staging\archive_thumbnails\U5fux0WYopk.jpg","118399","gs://senior-share-staging-570862915709/naresome_thumbnails/U5fux0WYopk.jpg","","6pablmTxw14","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"uDGBfgRnw4Y","gcs_upload_staging\archive_thumbnails\uDGBfgRnw4Y.jpg","118623","gs://senior-share-staging-570862915709/naresome_thumbnails/uDGBfgRnw4Y.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"UhOrRAc1UWM","gcs_upload_staging\archive_thumbnails\UhOrRAc1UWM.jpg","106293","gs://senior-share-staging-570862915709/naresome_thumbnails/UhOrRAc1UWM.jpg","","x0XVDpE75BQ","2ch運命の出会いストーリー","UC8Z30-vQUd48GbLmT6Y_G6Q","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"UkEs_cB6nos","gcs_upload_staging\archive_thumbnails\UkEs_cB6nos.jpg","123473","gs://senior-share-staging-570862915709/naresome_thumbnails/UkEs_cB6nos.jpg","","qRkcKqU4k4M","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"UnrU73ODpys","gcs_upload_staging\archive_thumbnails\UnrU73ODpys.jpg","121338","gs://senior-share-staging-570862915709/naresome_thumbnails/UnrU73ODpys.jpg","","WA4HR7fiBKs","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"Uo_q72kydiQ","gcs_upload_staging\archive_thumbnails\Uo_q72kydiQ.jpg","121576","gs://senior-share-staging-570862915709/naresome_thumbnails/Uo_q72kydiQ.jpg","","atV-sddx3PI","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"uuI05qxIXRE","gcs_upload_staging\archive_thumbnails\uuI05qxIXRE.jpg","113796","gs://senior-share-staging-570862915709/naresome_thumbnails/uuI05qxIXRE.jpg","","49_jf7vup5A","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"V022xKZt028","gcs_upload_staging\archive_thumbnails\V022xKZt028.jpg","120214","gs://senior-share-staging-570862915709/naresome_thumbnails/V022xKZt028.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"V2Uxrf23X2I","gcs_upload_staging\archive_thumbnails\V2Uxrf23X2I.jpg","110655","gs://senior-share-staging-570862915709/naresome_thumbnails/V2Uxrf23X2I.jpg","","KKWpnqUZ2Eo","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"vCp-mWGfUrw","gcs_upload_staging\archive_thumbnails\vCp-mWGfUrw.jpg","116618","gs://senior-share-staging-570862915709/naresome_thumbnails/vCp-mWGfUrw.jpg","","98bOQLiStgk","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"VFvEqqUCrmY","gcs_upload_staging\archive_thumbnails\VFvEqqUCrmY.jpg","106310","gs://senior-share-staging-570862915709/naresome_thumbnails/VFvEqqUCrmY.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"vLXOncMq7Lo","gcs_upload_staging\archive_thumbnails\vLXOncMq7Lo.jpg","113862","gs://senior-share-staging-570862915709/naresome_thumbnails/vLXOncMq7Lo.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"VobAE1VKOz8","gcs_upload_staging\archive_thumbnails\VobAE1VKOz8.jpg","114070","gs://senior-share-staging-570862915709/naresome_thumbnails/VobAE1VKOz8.jpg","","7nKdlQF1ook","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"Vum9bPYINXI","gcs_upload_staging\archive_thumbnails\Vum9bPYINXI.jpg","111031","gs://senior-share-staging-570862915709/naresome_thumbnails/Vum9bPYINXI.jpg","","oihvhml4Ouo","2ch出会いクエスト","UCaiqfVJVsld5toM71fiU2NA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"VVfeYkmgnF4","gcs_upload_staging\archive_thumbnails\VVfeYkmgnF4.jpg","124823","gs://senior-share-staging-570862915709/naresome_thumbnails/VVfeYkmgnF4.jpg","","x_ipWvQF3Ig","2ch運命の出会いストーリー","UC8Z30-vQUd48GbLmT6Y_G6Q","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"vYRimwMEBFI","gcs_upload_staging\archive_thumbnails\vYRimwMEBFI.jpg","127158","gs://senior-share-staging-570862915709/naresome_thumbnails/vYRimwMEBFI.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"VZGqMudq-lc","gcs_upload_staging\archive_thumbnails\VZGqMudq-lc.jpg","128988","gs://senior-share-staging-570862915709/naresome_thumbnails/VZGqMudq-lc.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
"W_NNwnYLeMQ","gcs_upload_staging\archive_thumbnails\W_NNwnYLeMQ.jpg","110903","gs://senior-share-staging-570862915709/naresome_thumbnails/W_NNwnYLeMQ.jpg","","hrUMrObPAng","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"W_rjm4jaCS8","gcs_upload_staging\archive_thumbnails\W_rjm4jaCS8.jpg","106679","gs://senior-share-staging-570862915709/naresome_thumbnails/W_rjm4jaCS8.jpg","","iDY84oKkNbE","2ch運命の出会いストーリー","UC8Z30-vQUd48GbLmT6Y_G6Q","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"WAOlsw0t4Z8","gcs_upload_staging\archive_thumbnails\WAOlsw0t4Z8.jpg","114679","gs://senior-share-staging-570862915709/naresome_thumbnails/WAOlsw0t4Z8.jpg","","MbXYdy8jm5s","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"WGByLMtTQ0M","gcs_upload_staging\archive_thumbnails\WGByLMtTQ0M.jpg","124214","gs://senior-share-staging-570862915709/naresome_thumbnails/WGByLMtTQ0M.jpg","","pt8MDm4fduw","馴れ初めクエスト2ch","UCBTeXU9Auch51-79o2C-QyA","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"wHD2Z8jEbf8","gcs_upload_staging\archive_thumbnails\wHD2Z8jEbf8.jpg","115343","gs://senior-share-staging-570862915709/naresome_thumbnails/wHD2Z8jEbf8.jpg","","BmGoz6ApkKM","2ch恋物語ラボ","UC0EExnSTNUkC-POz4xVesKg","C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\best_thumbnails_quest\best_thumbnail_selection.csv"
"wiLMTfC8spA","gcs_upload_staging\archive_thumbnails\wiLMTfC8spA.jpg","130035","gs://senior-share-staging-570862915709/naresome_thumbnails/wiLMTfC8spA.jpg","",,,,"C:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\copy_channel_research_20260623\hokkori_best_thumbnails_master\hokkori_best_thumbnail_master.csv"
